matchsource,matchseq,matchid,mapid,time,p_date,bnetid,heroid,teamid,eventtype,roletype,pos_x,pos_y,pos_z,amount
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2864195,20160327,303069913,207165582859042920,1,damage,receiver,15.3369140625,60.666015625,-153.1337890625,8.666667938232422
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2862051,20160327,55382056,207165582859042926,0,damage,receiver,40.029296875,62.169921875,-159.501953125,7.416667461395264
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2492806,20160327,303069913,207165582859042920,1,damage,receiver,20.3154296875,58.2958984375,-161.482421875,20.504108428955078
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2613435,20160327,70516858,207165582859042823,0,damage,receiver,32.892578125,57.3681640625,-156.2275390625,10.895782470703125
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2664622,20160327,55894603,207165582859042937,1,damage,receiver,25.35546875,58.234375,-142.7919921875,9.447469711303711
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2690858,20160327,303069913,207165582859042920,1,damage,receiver,18.2265625,59.94921875,-152.7744140625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2729180,20160327,55382056,207165582859042926,0,damage,receiver,35.6943359375,58.9619140625,-162.708984375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2740021,20160327,50020166,207165582859042857,0,damage,receiver,26.7998046875,60.6259765625,-177.4619140625,16.6799373626709
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2776197,20160327,55382056,207165582859042926,0,damage,receiver,30.3359375,57.3681640625,-152.5537109375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2836365,20160327,303069913,207165582859042920,1,damage,receiver,7.1650390625,63.90625,-170.0166015625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2729323,20160327,55894603,207165582859042937,1,damage,receiver,26.7080078125,57.369140625,-141.541015625,15.199999809265137
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2724132,20160327,79177,207165582859042938,1,damage,receiver,28.94921875,57.3623046875,-161.4970703125,45.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2797352,20160327,79177,207165582859042938,1,damage,receiver,28.4453125,57.365234375,-160.91015625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2978958,20160327,55894603,207165582859042937,1,damage,receiver,24.8916015625,57.3681640625,-156.6103515625,8.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3010136,20160327,52169656,207165582859042920,0,damage,receiver,35.365234375,57.375,-151.689453125,3.6358652114868164
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2795258,20160327,74845701,207165582859042823,0,damage,receiver,28.9912109375,57.365234375,-157.421875,3.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2859909,20160327,55894603,207165582859042937,1,damage,receiver,25.361328125,57.3310546875,-155.9599609375,11.952059745788574
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2880822,20160327,52169656,207165582859042920,0,damage,receiver,33.30859375,57.365234375,-152.208984375,2.4430856704711914
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3016041,20160327,56472522,207165582859042825,1,damage,receiver,28.8291015625,57.361328125,-157.7138671875,0.960000216960907
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3067606,20160327,52169656,207165582859042920,0,damage,receiver,40.8583984375,60.517578125,-153.26171875,34.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3142809,20160327,70516858,207165582859042937,0,damage,receiver,28.109375,57.390625,-160.9453125,17.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3241829,20160327,303069913,207165582859042920,1,damage,receiver,4.2822265625,60.369140625,-175.5205078125,5.183337211608887
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3252301,20160327,79177,207165582859042938,1,damage,receiver,43.85546875,60.521484375,-157.685546875,1.9200000762939453
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2493708,20160327,79177,207165582859042938,1,damage,receiver,27.3994140625,57.365234375,-161.3359375,8.043869018554688
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2693906,20160327,303069913,207165582859042920,1,damage,receiver,19.6025390625,58.9384765625,-153.73046875,8.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2819166,20160327,70516858,207165582859042937,0,damage,receiver,27.052734375,57.365234375,-153.3408203125,1.9200000762939453
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2957528,20160327,79177,207165582859042938,1,damage,receiver,23.443359375,57.3525390625,-155.935546875,48.518104553222656
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2981523,20160327,79177,207165582859042938,1,damage,receiver,22.4287109375,57.3681640625,-150.2060546875,50.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3011277,20160327,55894603,207165582859042937,1,damage,receiver,27.978515625,57.365234375,-154.505859375,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3096441,20160327,111109783,207165582859042938,0,damage,receiver,25.9931640625,57.3642578125,-153.7978515625,8.916667938232422
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3155950,20160327,55382056,207165582859042938,0,damage,receiver,32.353515625,58.1845703125,-155.12109375,2.880000114440918
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3214210,20160327,70516858,207165582859042937,0,damage,receiver,35.9072265625,59.7138671875,-164.1181640625,8.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3277726,20160327,55894603,207165582859042937,1,damage,receiver,26.75390625,57.365234375,-159.4091796875,6.420000076293945
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2514757,20160327,52169656,207165582859042920,0,damage,receiver,34.4453125,57.3671875,-153.4697265625,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2500473,20160327,79177,207165582859042938,1,damage,receiver,23.7509765625,57.369140625,-154.0361328125,2.8203189373016357
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2569577,20160327,52169656,207165582859042920,0,damage,receiver,20.787109375,57.369140625,-157.671875,4.416595935821533
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2699321,20160327,70516858,207165582859042937,0,damage,receiver,31.033203125,57.3681640625,-155.6630859375,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2757687,20160327,79177,207165582859042938,1,damage,receiver,36.1884765625,60.54296875,-170.41015625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2775912,20160327,55382056,207165582859042926,0,damage,receiver,31.232421875,57.3681640625,-151.2490234375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2924297,20160327,50706910,207165582859042819,1,damage,receiver,21.5859375,58.6279296875,-162.0498046875,32.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2926205,20160327,50020166,207165582859042857,0,damage,receiver,27.9228515625,60.5341796875,-175.08984375,5.760000228881836
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3216016,20160327,51730318,207165582859042926,1,damage,receiver,22.34375,58.8212890625,-162.259765625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2983139,20160327,55894603,207165582859042937,1,damage,receiver,23.65234375,57.365234375,-154.8017578125,8.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3001857,20160327,55894603,207165582859042937,1,damage,receiver,31.15234375,57.365234375,-150.5673828125,17.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3049034,20160327,55894603,207165582859042937,1,damage,receiver,32.2294921875,57.365234375,-154.6748046875,7.4166669845581055
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3141476,20160327,56472522,207165582859042825,1,damage,receiver,36.150390625,57.94921875,-154.166015625,1.5200001001358032
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3186955,20160327,70516858,207165582859042937,0,damage,receiver,30.373046875,57.3681640625,-157.693359375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2501138,20160327,55894603,207165582859042937,1,damage,receiver,23.177734375,57.369140625,-153.47265625,8.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2785780,20160327,111109783,207165582859042938,0,damage,receiver,33.76171875,57.3681640625,-154.1494140625,6.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2797923,20160327,70516858,207165582859042937,0,damage,receiver,31.6337890625,57.3662109375,-156.951171875,6.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2834745,20160327,55894603,207165582859042937,1,damage,receiver,27.69921875,57.365234375,-154.4833984375,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2861574,20160327,50020166,207165582859042857,0,damage,receiver,35.322265625,60.501953125,-169.759765625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2944677,20160327,51730318,207165582859042926,1,damage,receiver,25.8828125,57.4560546875,-154.43359375,50.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2953198,20160327,55894603,207165582859042937,1,damage,receiver,28.9130859375,57.365234375,-156.982421875,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2615484,20160327,55894603,207165582859042937,1,damage,receiver,26.501953125,57.365234375,-155.5341796875,5.1412763595581055
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2678241,20160327,52169656,207165582859042920,0,damage,receiver,26.927734375,58.02734375,-155.5234375,1.034999966621399
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2801495,20160327,56472522,207165582859042825,1,damage,receiver,31.7802734375,57.365234375,-155.2470703125,17.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2802544,20160327,111109783,207165582859042938,0,damage,receiver,34.095703125,57.84765625,-152.99609375,32.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2677811,20160327,111109783,207165582859042938,0,damage,receiver,28.830078125,57.55078125,-154.6923828125,10.932950973510742
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2849516,20160327,52169656,207165582859042920,0,damage,receiver,34.3486328125,57.369140625,-153.375,6.300000190734863
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2860100,20160327,111109783,207165582859042938,0,damage,receiver,34.8232421875,57.3671875,-153.43359375,17.0
